Table:CsvRiskAward,,,,,,,,
tid,name:s,award:a,award_count:a,cost:a,cost_count:a,limit_num,show_red:b,sort
#,名字,奖励物品列表,奖励物品数量列表,消耗物品列表,消耗物品数量列表,兑换限制,可以兑换时是否需要红点,排序
#,,,,,,,,
10001,突破石*5,42101,5,"43001,43002,","5,5,",20,是,2
10002,连结水晶,44004,1,"43001,43002,","1,10,",5,是,3
10003,熔炼石,40052,1,"43002,",10,10,是,4
10004,地精打孔装置,40051,1,"43002,",10,10,是,5
10005,大师级英雄经验书,40024,1,"43002,",10,10,是,6
10006,氪金宝箱,60001,1,"43002,",5,10,是,7
10007,氪金钥匙,40009,1,"43002,",3,10,是,8
10008,白银宝箱,60002,1,"43002,",2,10,是,9
10009,白银钥匙,40010,1,"43002,",1,10,是,10
10010,橙色英雄碎片包,50024,1,"43002,",10,9999,是,11
10011,鉴定之书,40053,1,"43002,",3,9999,是,12
10012,1000战魂,108,1000,"43002,",10,9999,是,13
10013,中秋至尊礼盒,"43001,",2,"107,",200000,5,否,1
10014,中秋至尊礼盒*2,"43001,",4,"103,",100,15,否,14
#,,,,,,,,
20001,突破石*5,42101,5,"43011,43012,","5,5,",20,是,2
20002,连结水晶,44004,1,"43011,43012,","1,10,",5,是,3
20003,熔炼石,40052,1,"43012,",10,10,是,4
20004,地精打孔装置,40051,1,"43012,",10,10,是,5
20005,大师级英雄经验书,40024,1,"43012,",10,10,是,6
20006,氪金宝箱,60001,1,"43012,",5,10,是,7
20007,氪金钥匙,40009,1,"43012,",3,10,是,8
20008,白银宝箱,60002,1,"43012,",2,10,是,9
20009,白银钥匙,40010,1,"43012,",1,10,是,10
20010,橙色英雄碎片包,50024,1,"43012,",10,9999,是,11
20011,鉴定之书,40053,1,"43012,",3,9999,是,12
20012,1000战魂,108,1000,"43012,",10,9999,是,13
20013,元旦礼盒,"43011,",2,"107,",200000,5,否,1
20014,元旦至尊礼盒*2,"43011,",4,"103,",100,15,否,14
#,,,,,,,,
30001,突破石*5,42101,5,"43021,43022,","5,5,",20,是,2
30002,连结水晶,44004,1,"43021,43022,","1,10,",5,是,3
30003,熔炼石,40052,1,"43022,",10,10,是,4
30004,地精打孔装置,40051,1,"43022,",10,10,是,5
30005,大师级英雄经验书,40024,1,"43022,",10,10,是,6
30006,氪金宝箱,60001,1,"43022,",5,10,是,7
30007,氪金钥匙,40009,1,"43022,",3,10,是,8
30008,白银宝箱,60002,1,"43022,",2,10,是,9
30009,白银钥匙,40010,1,"43022,",1,10,是,10
30010,橙色英雄碎片包,50024,1,"43022,",10,9999,是,11
30011,鉴定之书,40053,1,"43022,",3,9999,是,12
30012,1000战魂,108,1000,"43022,",10,9999,是,13
30013,春节至尊礼盒,"43021,",2,"107,",200000,5,否,1
30014,春节至尊礼盒*2,"43021,",4,"103,",100,15,否,14
#以后统一用这个,,,,,,,,
40001,突破石*5,42101,5,"43021,43022,","5,5,",20,是,2
40002,连结水晶,44004,1,"43021,43022,","1,10,",5,是,3
40003,熔炼石,40052,1,"43022,",10,10,是,4
40004,地精打孔装置,40051,1,"43022,",10,10,是,5
40005,大师级英雄经验书,40024,1,"43022,",10,10,是,6
40006,氪金宝箱,60001,1,"43022,",5,10,是,7
40007,氪金钥匙,40009,1,"43022,",3,10,是,8
40008,白银宝箱,60002,1,"43022,",2,10,是,9
40009,白银钥匙,40010,1,"43022,",1,10,是,10
40010,橙色英雄碎片包,50024,1,"43022,",10,9999,是,11
40011,鉴定之书,40053,1,"43022,",3,9999,是,12
40012,1000战魂,108,1000,"43022,",10,9999,是,13
40013,节日至尊礼盒,"43021,",2,"107,",200000,5,否,1
40014,节日至尊礼盒*2,"43021,",4,"103,",100,15,否,14
