Table:CsvFavorExp,,
tid,favor_exp,favor_total_exp
#,好感升级经验,累计经验
1,80,-1
2,190,80
3,350,270
4,560,620
5,820,1180
6,1120,2000
7,1470,3120
8,1870,4590
9,2320,6460
10,2820,8780
11,3360,11600
12,3950,14960
13,4590,18910
14,5280,23500
15,6020,28780
16,6800,34800
17,7630,41600
18,8510,49230
19,9440,57740
20,10420,67180
21,11440,77600
22,12510,89040
23,13630,101550
24,14800,115180
25,16020,129980
26,17280,146000
27,18590,163280
28,19950,181870
29,21360,201820
30,22820,223180
31,24320,246000
32,25870,270320
33,27470,296190
34,29120,323660
35,30820,352780
36,32560,383600
37,34350,416160
38,36190,450510
39,38080,486700
40,40020,524780
41,42000,564800
42,44030,606800
43,46110,650830
44,48240,696940
45,50420,745180
46,52640,795600
47,54910,848240
48,57230,903150
49,59600,960380
50,62020,1019980
51,64950,1082000
52,68580,1146950
53,72270,1215530
54,76040,1287800
55,79870,1363840
56,83780,1443710
57,87750,1527490
58,91800,1615240
59,95910,1707040
60,100100,1802950
61,104350,1903050
62,108680,2007400
63,113070,2116080
64,117540,2229150
65,122070,2346690
