Table:CsvCommander,,,,,,,,,,,,,,,,,,,,,,,,,,
tid,name:s,male_ModelTid,female_ModelTid,occupation:Occupation,color:ItemColor,skill1,skill2,skill3,aoyiSkill,gift1,initEnergy,energyFactor,energyAddWhenTeammateDie,attackFactor,initPower,initIntelligence,initEndurance,initAgile,initPhyAttack,initMagAttack,initPhyDefence,initMagDefence,initHp,initSpeed,growth_page:s,growth_bg:s
#,名字,男模型,女模型,职业,颜色,技能1,技能2,技能3,奥义技能,天赋,初始能量值,能量增长系数（10000）,人头奖励能量,攻击系数,初始力量,初始智力,初始耐力,初始敏捷,初始物理攻击,初始法术攻击,初始物理防御,初始法术防御,初始血量,初始速度,觉醒页预制,觉醒页背景
1,法师,2,17,法师,紫,10001,10002,10003,10004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page1,Commander/zhihuiguan_juexing_01
2,牧师,92,129,牧师,紫,30001,30002,30003,30004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page2,Commander/zhihuiguan_juexing_02
3,战士,58,118,战士,紫,20001,20002,20003,20004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page3,Commander/zhihuiguan_juexing_03
4,猎人,90,119,猎人,紫,40001,40002,40003,40004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page4,Commander/zhihuiguan_juexing_04
5,圣骑士,14,163,圣骑士,紫,50001,50002,50003,50004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page5,Commander/zhihuiguan_juexing_05
6,德鲁伊,28,122,德鲁伊,紫,70001,70002,70003,70004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page6,Commander/zhihuiguan_juexing_06
7,术士,103,121,术士,紫,80001,80002,80003,80004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page7,Commander/zhihuiguan_juexing_07
8,萨满,117,173,萨满,紫,60001,60002,60003,60004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page8,Commander/zhihuiguan_juexing_08
9,盗贼,195,5,盗贼,紫,90001,90002,90003,90004,0,800,18000000,180,1000,80,80,100,80,60,60,,,,,GrowthPage/Page9,Commander/zhihuiguan_juexing_09
