Table:CsvItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tid,name:s,type:ItemType,max_num,desc:s,icon_path:s,icon_path_s:s,is_sell:b,sell_price,display_color:ItemColor,para1,para2,para3,sort_order,need_level,is_use:b,equip_type:EquipType,equip_limited_lv,occupation_type:OccupationType,acce_attr_type1:AttrType,acce_attr_v1,acce_attr_p1,acce_attr_type2:AttrType,acce_attr_v2,acce_attr_p2,acce_attr_type3:AttrType,acce_attr_v3,acce_attr_p3,BuffTid:a
#,道具名,类型,堆叠上限,道具描述,大图标路径,小图标路径,是否可出售,基础出售价格,物品颜色,参数1,参数2,参数3,排序优先级,物品的需求等级,是否可用,装备类型,装备需求等级,职业类型,附加属性类型1,附加属性值,附加属性率,附加属性类型2,附加属性值,附加属性率,附加属性类型3,附加属性值,附加属性率,附加buff
900001,联盟徽记,饰品,1,韧性+2%，免疫缠绕效果,Icon/lianmenghuiji,,1,1000,蓝,,,,0,1,1,饰品,1,全部,韧性,,200,无,0,,无,0,,10147
900002,部落徽记,饰品,1,韧性+2%，免疫变形效果,Icon/buluohuiji,,1,1000,蓝,,,,0,1,1,饰品,1,全部,韧性,,200,无,0,,无,0,,10077
900003,棍子上的胡萝卜,饰品,1,速度+50，免疫减速效果,Icon/gunzishangdehuluobo,,1,500,绿,,,,0,1,1,饰品,1,全部,速度,50,,无,0,,无,0,,10144
900004,点金石,饰品,1,受治疗效果+1%，免疫致死打击效果,Icon/dianjinshi,,1,500,绿,,,,0,1,1,饰品,1,全部,受治疗效果,,100,无,0,,无,0,,10143
900005,潮汐咒符,饰品,1,物理攻击+100，普通攻击时5%几率眩晕对手,Icon/chaoxizhoufu,,1,500,绿,,,,0,1,1,饰品,1,全部,物理攻击,100,,无,0,,无,0,,10150
#,六魔包,饰品,1,,Icon/liumobao,,1,1000,蓝,,,,0,1,1,饰品,1,全部,,,,,,,,,,
900007,生命十字章,饰品,1,治疗效果+1.5%，免疫致死打击效果,Icon/shengmingshizizhang,,1,1000,蓝,,,,0,1,1,饰品,1,全部,治疗效果,,150,无,0,,无,0,,10143
900008,短暂能量护符,饰品,1,法术攻击+300，暴击+2%，免疫破攻、沉默效果,Icon/duanzannenglianghufu,,1,1500,紫,,,,0,1,1,饰品,1,全部,法术攻击,300,,暴击,,200,无,0,,10148
900009,龙牙饰物,饰品,1,物理攻击+300，暴击+2%，免疫破攻、缴械效果,Icon/longyashiwu,,1,1500,紫,,,,0,1,1,饰品,1,全部,物理攻击,300,,暴击,,200,无,0,,10149
900010,奈萨里奥之泪,饰品,1,治疗效果+1.5%，智力+5，免疫中毒、燃烧效果,Icon/naisaliaozhilei,,1,1500,紫,,,,0,1,1,饰品,1,全部,治疗效果,,150,智力,5,,无,0,,10145
900011,斯泰林的甲壳虫,饰品,1,格挡+2%，物理防御+180，免疫破甲、降低怒气效果,Icon/sitailindejiachongke,,1,1500,紫,,,,0,1,1,饰品,1,全部,格挡,,200,物理防御,180,,无,0,,10146
900012,伊兰尼库斯精华,饰品,1,物理攻击+200，普通攻击时有25%几率使敌人中毒,Icon/yilannikusijinghua,,1,1000,蓝,,,,0,1,1,饰品,1,全部,物理攻击,200,,无,0,,无,0,,10155
