Table:CsvBossAward,,,,,,,,,
tid,damage,award_type1,basis_award1,extra_award1,max_percent1,award_type2,basis_award2,extra_award2,max_percent2
#,标准伤害值,奖励类型1,基础奖励1,额外奖励1,,奖励类型2,基础奖励2,额外奖励2,
#,,,,,,,,,
#,获得奖励=该次攻击伤害/damage*extra_award+basis_award,,,,,,,,
#,奖励类型 Item 表id ,,,,,,,,
10,3872,106,88,22,150,107,4300,1074,300
11,4259,106,99,24,150,107,4340,1084,300
12,4664,106,111,27,150,107,4384,1096,300
13,5088,106,124,31,150,107,4428,1106,300
14,5530,106,137,34,150,107,4476,1118,300
15,5939,106,151,37,150,107,4524,1130,300
16,6310,106,181,45,150,107,4576,1144,300
17,6638,106,213,53,150,107,4628,1156,300
18,7058,106,246,61,150,107,4684,1170,300
19,8308,106,280,70,150,107,4740,1184,300
20,9825,106,345,86,150,107,4800,1200,300
21,11654,106,413,103,150,107,4860,1214,300
22,13677,106,484,121,150,107,4924,1230,300
23,15102,106,557,139,150,107,4988,1246,300
24,16981,106,634,158,150,107,5056,1264,300
25,18773,106,650,162,150,107,5124,1280,300
26,20455,106,665,166,150,107,5196,1298,300
27,22140,106,680,170,150,107,5268,1316,300
28,23542,106,696,174,150,107,5344,1336,300
29,25174,106,712,178,150,107,5420,1354,300
30,27036,106,728,182,150,107,5500,1374,300
31,30448,106,744,186,150,107,5580,1394,300
32,34120,106,760,190,150,107,5664,1416,300
33,37869,106,776,194,150,107,5748,1436,300
34,42416,106,793,198,150,107,5836,1458,300
35,45620,106,810,202,150,107,5924,1480,300
36,48571,106,826,206,150,107,6016,1504,300
37,51442,106,843,210,150,107,6108,1526,300
38,53765,106,861,215,150,107,6204,1550,300
39,56370,106,878,219,150,107,6300,1574,300
40,59259,106,896,224,150,107,6400,1600,300
41,62507,106,913,228,150,107,6500,1624,300
42,65866,106,931,232,150,107,6604,1650,300
43,70972,106,949,237,150,107,6708,1676,300
44,76936,106,967,241,150,107,6816,1704,300
45,82698,106,986,246,150,107,6924,1730,300
46,88246,106,1004,251,150,107,7036,1758,300
47,91937,106,1023,255,150,107,7148,1786,300
48,94977,106,1041,260,150,107,7264,1816,300
49,98357,106,1060,265,150,107,7380,1844,300
50,102095,106,1080,270,150,107,7500,1874,300
51,106219,106,1099,274,150,107,7620,1904,300
52,110405,106,1118,279,150,107,7744,1936,300
53,114350,106,1138,284,150,107,7868,1966,300
54,119684,106,1158,289,150,107,7996,1998,300
55,124722,106,1178,294,150,107,8124,2030,300
56,129471,106,1198,299,150,107,8256,2064,300
57,134236,106,1218,304,150,107,8388,2096,300
58,137747,106,1238,309,150,107,8524,2130,300
59,141674,106,1259,314,150,107,8660,2164,300
60,145981,106,1280,320,150,107,8800,2200,300
61,150681,106,1300,325,150,107,8940,2234,300
62,155401,106,1321,330,150,107,9084,2270,300
63,159746,106,1343,335,150,107,9228,2306,300
64,165477,106,1364,341,150,107,9376,2344,300
65,170855,106,1386,346,150,107,9524,2380,300
66,182938,106,1407,351,150,107,9676,2418,300
67,195079,106,1429,357,150,107,9828,2456,300
68,205990,106,1451,362,150,107,9984,2496,300
69,217402,106,1473,368,150,107,10140,2534,300
70,222265,106,1496,374,150,107,10300,2574,300
71,227604,106,1518,379,150,107,10460,2614,300
72,232982,106,1541,385,150,107,10624,2656,300
73,237955,106,1563,390,150,107,10788,2696,300
74,244827,106,1586,396,150,107,10956,2738,300
75,251281,106,1610,402,150,107,11124,2780,300
76,257310,106,1633,408,150,107,11296,2824,300
77,263354,106,1656,414,150,107,11468,2866,300
78,270693,106,1680,420,150,107,11644,2910,300
79,278582,106,1704,426,150,107,11820,2954,300
80,287026,106,1728,432,150,107,12000,3000,300
81,296032,106,1752,438,150,107,12180,3044,300
82,302008,106,1776,444,150,107,12364,3090,300
83,307514,106,1800,450,150,107,12548,3136,300
84,315514,106,1825,456,150,107,12736,3184,300
85,323026,106,1850,462,150,107,12924,3230,300
86,330056,106,1874,468,150,107,13116,3278,300
87,337098,106,1899,474,150,107,13308,3326,300
88,341761,106,1925,481,150,107,13504,3376,300
89,347021,106,1950,487,150,107,13700,3424,300
90,356621,106,1976,494,150,107,13900,3474,300
91,366843,106,2001,500,150,107,14100,3524,300
92,377116,106,2027,506,150,107,14304,3576,300
93,386869,106,2053,513,150,107,14508,3626,300
94,395650,106,2079,519,150,107,14716,3678,300
95,403884,106,2106,526,150,107,14924,3730,300
96,411566,106,2132,533,150,107,15136,3784,300
97,419260,106,2159,539,150,107,15348,3836,300
98,424307,106,2185,546,150,107,15564,3890,300
99,432551,106,2212,553,150,107,15780,3944,300
100,441455,106,2240,560,150,107,16000,4000,300
101,451030,106,2267,566,150,107,16220,4054,300
102,460649,106,2294,573,150,107,16444,4110,300
103,467126,106,2322,580,150,107,16668,4166,300
104,476464,106,2350,587,150,107,16896,4224,300
105,485199,106,2378,594,150,107,17124,4280,300
106,493305,106,2406,601,150,107,17356,4338,300
107,501429,106,2434,608,150,107,17588,4396,300
108,506804,106,2462,615,150,107,17824,4456,300
109,510359,106,2491,622,150,107,18060,4514,300
110,514895,106,2520,630,150,107,18300,4574,300
111,520421,106,2548,637,150,107,18540,4634,300
112,526238,106,2577,644,150,107,18784,4696,300
113,534187,106,2607,651,150,107,19028,4756,300
114,541474,106,2636,659,150,107,19276,4818,300
115,548082,106,2666,666,150,107,19524,4880,300
116,554010,106,2695,673,150,107,19776,4944,300
117,559950,106,2725,681,150,107,20028,5006,300
118,567235,106,2755,688,150,107,20284,5070,300
119,574398,106,2785,696,150,107,20540,5134,300
120,578227,106,2816,704,150,107,20800,5200,300
