Table:CsvLoadingTip,,
tid,content:s,level_need
#,内容,等级需求
1,所有的自由属性点分配完成后，英雄可以进行下次进阶。,0
2,每晚8点，黑暗军团将入侵达拉然，迎战他们可以获得大量奖励。,0
3,指挥官的技能，拖动或者点击都可以释放。,0
4,英雄进阶时，需要相同的英雄。,0
5,战斗时，切换不同的指挥官能达到事半功倍的效果。,0
6,偷贼的东西……能算偷么？,0
7,熟练的使用指挥官技能补刀，你会发现这是多么的有效。,0
8,我知道有些兽人，他们像最高贵的骑士那样可敬。,0
9,英雄从+3开始，进阶需要同名英雄。,0
10,进阶后的装备或英雄重生后才能分解。,0
11,指挥官每升一级都会获得天赋点，如果对天赋不满意可以洗炼。,0
12,分解不需要的装备可以获得装备进阶材料。,0
13,点击指挥官技能时，单体伤害的默认选择目标脚下有红色光圈。,0
14,可以点击其他的敌人，切换指挥官默认选择的目标。,0
15,羁绊天赋必须双方都在场上且存活才能触发,0
16,分解英雄可以获得英魂，可以在神秘商店购买各种英雄碎片。,0
