Table:CsvServiceAward,,,
tid,name:s,items:a,items_count:a
#,名字,奖励物品列表,奖励物品数量列表
#,为了文字排版,,
#,每两个字之间加一个空格,,
1001,第 一 天,"103,107,40013,","50,20000,3,"
1002,第 二 天,"103,107,110004,","50,20000,1,"
1003,第 三 天,"103,107,2018,","50,20000,50,"
1004,第 四 天,"103,107,40053,","50,20000,4,"
1005,第 五 天,"103,107,2024,","50,20000,50,"
1006,第 六 天,"103,107,44002,","50,20000,10,"
1007,第 七 天,"103,107,110007,","50,20000,1,"
1008,第 八 天,"103,107,40008,","50,20000,1,"
1009,第 九 天,"103,107,40053,","50,20000,2,"
1010,第 十 天,"103,107,42013,","50,20000,8,"
1011,第 十 一 天,"103,107,40053,","50,20000,4,"
1012,第 十 二 天,"103,107,40051,","50,20000,1,"
1013,第 十 三 天,"103,107,40052,","50,20000,1,"
1014,第 十 四 天,"103,107,40053,","50,20000,6,"
1015,第 十 五 天,"103,107,60001,","50,20000,5,"
1016,第 十 六 天,"103,107,40009,","50,20000,5,"
1017,第 十 七 天,"103,107,108,","50,20000,2000,"
1018,第 十 八 天,"103,107,50024,","50,20000,5,"
1019,第 十 九 天,"103,107,50026,","50,20000,2,"
1020,第 二 十 天,"103,107,70001,","50,20000,5,"
1021,第 二 十 一 天,"103,107,60001,","50,20000,5,"
1022,第 二 十 二 天,"103,107,40009,","50,20000,5,"
1023,第 二 十 三 天,"103,107,40007,","50,20000,1,"
1024,第 二 十 四 天,"103,107,40014,","50,20000,2,"
1025,第 二 十 五 天,"103,107,40017,","50,20000,2,"
1026,第 二 十 六 天,"103,107,50024,","50,20000,5,"
1027,第 二 十 七 天,"103,107,40053,","50,20000,6,"
1028,第 二 十 八 天,"103,107,40007,","50,20000,1,"
1029,第 二 十 九 天,"103,107,70001,","50,20000,5,"
1030,第 三 十 天,"103,107,50026,","50,20000,2,"
