Table:CsvScoreTurnTableAward,,,,
tid,start_index,end_index,items:a,items_count:a
# 排行奖励1-10（不要改）,起始排名,结束排名,奖励物品列表,奖励物品数量列表
#突破石,（包括）,（包括）,最多四个,最多四个
101,1,1,"40053,42101,","50,50,"
102,2,2,"40053,42101,","40,40,"
103,3,3,"40053,42101,","40,30,"
104,4,10,"40053,42101,","30,20,"
105,11,20,"40053,42101,","20,10,"
106,21,50,"40053,","10,"
#熔炼石,,,,
201,1,1,"40053,40052,","50,5,"
202,2,2,"40053,40052,","40,4,"
203,3,3,"40053,40052,","40,3,"
204,4,10,"40053,40052,","30,2,"
205,11,20,"40053,40052,","20,1,"
206,21,50,"40053,","10,"
,,,,
Table:CsvScoreTurnTable,,,,
tid,drop_group,randm_probability,,
#转盘位置0 – 7（不可以改）,奖励掉落组id,随机万分比,,
101,261,1500,,
102,262,1500,,
103,263,1200,,
104,264,1000,,
105,265,1200,,
106,266,700,,
107,267,1500,,
108,268,1400,,
#,,,,
201,261,1500,,
202,262,1500,,
203,263,1200,,
204,264,1000,,
205,265,1200,,
206,266,700,,
207,267,1500,,
208,268,1400,,
,,,,
Table:CsvScoreTurnTableBoxAward,,,,
tid,score,items:a,items_count:a,
#积分宝箱奖励（会存盘，尽量不要改）,积分需求,奖励物品列表,奖励物品数量列表,
101,249,42101,15,
102,1000,"40033,40053,","1,15,",
103,2000,42101,120,
104,4000,110001,1,
#,,,,
201,249,"40052,",2,
202,1000,40008,1,
203,2000,"40052,",15,
204,4000,110003,1,
,,,,
Table:CsvScoreTurnTableClient,,,,
tid,icon_path:s,type:s,des:s,display_color:ItemColor
#顺序对应转盘位置0 – 7,显示图标的路径,可获得奖励的类型(显示用),描述（显示用）,外框颜色
101,Icon/108zhanhun,战魂,用于培养英雄,橙
102,Icon/60001kejinbaoxiang,氪金宝箱或氪金钥匙,打开后有几率获得紫装、英雄碎片、紫色饰品和各类道具,紫
103,Icon/jiandingshu,鉴定之书,用于装备鉴定,紫
104,Icon/beidongjinengshu_lv,初级技能经验书,增加被动技能100点经验,绿
105,Icon/jingyanshu,英雄经验书,增加英雄经验,紫
106,Icon/dijingdakongzhuangzhi,地精打孔装置或熔炼石,用于装备开孔或抽取,紫
107,Icon/chenlujiu,英雄好感物品,增加英雄好感度,紫
108,Icon/mibaoshuaxinling,秘宝刷新牌,用于刷新神秘商店,紫
#,,,,
201,Icon/108zhanhun,战魂,用于培养英雄,橙
202,Icon/60001kejinbaoxiang,氪金宝箱或氪金钥匙,打开后有几率获得紫装、英雄碎片、紫色饰品和各类道具,紫
203,Icon/jiandingshu,鉴定之书,用于装备鉴定,紫
204,Icon/beidongjinengshu_lv,初级技能经验书,增加被动技能100点经验,绿
205,Icon/jingyanshu,英雄经验书,增加英雄经验,紫
206,Icon/dijingdakongzhuangzhi,地精打孔装置或熔炼石,用于装备开孔或抽取,紫
207,Icon/chenlujiu,英雄好感物品,增加英雄好感度,紫
208,Icon/mibaoshuaxinling,秘宝刷新牌,用于刷新神秘商店,紫
