Table:CsvDevelopAward,,,,,,,,
tid,level,award_num,,,,,,
#,等级,获取绑钻数量,,,,,,
1,10,500,,,,,,
2,20,600,,,,,,
3,30,700,,,,,,
4,40,800,,,,,,
5,50,900,,,,,,
6,60,1000,,,,,,
7,70,1088,,,,,,
,,,,,,,,
,,,,,,,,
Table:CsvEverybodyAward,,,,,,,,
tid,num,items:a,items_count:a,,,,,
#,人数,奖励物品列表,奖励物品数量列表,,,,,
1,20,40053,3,,,,,
2,50,100660,1,,,,,
3,100,900003,1,,,,,
4,200,44002,10,,,,,
5,500,103,500,,,,,
6,1000,103,1000,,,,,
7,1500,103,1500,,,,,
8,2000,103,2000,,,,,
,,,,,,,,
Table:CsvDevelopAdder,,,,,,,,
tid,name:s,start,end,interval,add_num_min,add_num_max,real_num_min,real_num_max
#,,开始时间,结束时间,时间间隔（秒）,虚拟添加人数最小值,虚拟添加人数最大值,真实增加的人数最小值,真实增加的人数最大值
1,开服第一天,1,1,630,0,5,1,2
2,开服第二天,2,2,1200,1,5,1,1
3,开服 3~7 天,3,7,3600,1,3,1,1
4,开服 8~30天,8,30,43200,0,1,1,1
5,开服 31~9999天,31,9999,43200,0,0,1,1
